3	0	0	0	0	0	0	0	0	2	0	4	0	0	0	1	1	0	1	3	0	NaN	NaN
1	1	0	1	0	1	1	2	0	0	2	0	0	1	0	0	1	0	1	3	1	NaN	NaN
1	2	0	1	0	1	0	2	0	0	2	1	0	1	0	1	0	0	1	0	2	NaN	NaN
3	2	0	1	0	0	1	2	0	1	1	0	0	2	0	0	1	0	1	0	3	NaN	NaN
0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	4	NaN	NaN
1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	5	NaN	NaN
0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	6	NaN	NaN
1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	7	NaN	NaN
3	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	0	1	1	8	NaN	NaN
1	1	1	0	0	1	0	1	1	0	0	1	1	3	1	0	0	0	0	2	9	NaN	NaN
1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	3	10	NaN	NaN
2	0	0	2	0	0	1	2	0	0	1	1	0	0	0	1	0	2	0	1	11	NaN	NaN
3	1	0	0	0	1	1	0	0	0	2	2	0	0	0	1	0	0	1	0	12	NaN	NaN
3	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	0	0	3	0	13	NaN	NaN
0	1	1	1	0	0	2	0	0	1	0	1	0	1	0	0	0	1	2	2	14	NaN	NaN
2	0	2	0	0	0	0	1	1	0	1	2	0	0	0	0	0	1	0	1	15	NaN	NaN
3	0	0	0	0	0	0	0	0	2	0	4	0	0	0	1	1	0	1	3	0	NaN	NaN
1	1	0	1	0	1	1	2	0	0	2	0	0	1	0	0	1	0	1	3	1	NaN	NaN
1	2	0	1	0	1	0	2	0	0	2	1	0	1	0	1	0	0	1	0	2	NaN	NaN
3	2	0	1	0	0	1	2	0	1	1	0	0	2	0	0	1	0	1	0	3	NaN	NaN
0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	4	NaN	NaN
1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	5	NaN	NaN
0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	6	NaN	NaN
1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	7	NaN	NaN
3	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	0	1	1	8	NaN	NaN
1	1	1	0	0	1	0	1	1	0	0	1	1	3	1	0	0	0	0	2	9	NaN	NaN
1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	3	10	NaN	NaN
2	0	0	2	0	0	1	2	0	0	1	1	0	0	0	1	0	2	0	1	11	NaN	NaN
3	1	0	0	0	1	1	0	0	0	2	2	0	0	0	1	0	0	1	0	12	NaN	NaN
3	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	0	0	3	0	13	NaN	NaN
0	1	1	1	0	0	2	0	0	1	0	1	0	1	0	0	0	1	2	2	14	NaN	NaN
2	0	2	0	0	0	0	1	1	0	1	2	0	0	0	0	0	1	0	1	15	NaN	NaN
3	0	0	0	0	0	0	0	0	2	0	4	0	0	0	1	1	0	1	3	0	NaN	NaN
1	1	0	1	0	1	1	2	0	0	2	0	0	1	0	0	1	0	1	3	1	NaN	NaN
1	2	0	1	0	1	0	2	0	0	2	1	0	1	0	1	0	0	1	0	2	NaN	NaN
3	2	0	1	0	0	1	2	0	1	1	0	0	2	0	0	1	0	1	0	3	NaN	NaN
0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	4	NaN	NaN
1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	5	NaN	NaN
0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	6	NaN	NaN
1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	7	NaN	NaN
3	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	0	1	1	8	NaN	NaN
1	1	1	0	0	1	0	1	1	0	0	1	1	3	1	0	0	0	0	2	9	NaN	NaN
1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	3	10	NaN	NaN
2	0	0	2	0	0	1	2	0	0	1	1	0	0	0	1	0	2	0	1	11	NaN	NaN
3	1	0	0	0	1	1	0	0	0	2	2	0	0	0	1	0	0	1	0	12	NaN	NaN
3	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	0	0	3	0	13	NaN	NaN
0	1	1	1	0	0	2	0	0	1	0	1	0	1	0	0	0	1	2	2	14	NaN	NaN
2	0	2	0	0	0	0	1	1	0	1	2	0	0	0	0	0	1	0	1	15	NaN	NaN
1	2	0	1	0	1	0	2	0	0	2	1	0	1	0	1	0	0	1	0	0	51.60571671146196	42.94942498152722
3	2	0	1	0	0	1	2	0	1	1	0	0	2	0	0	1	0	1	0	1	54.63225797347771	42.94942498152722
0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	2	48.98327092161386	42.94942498152722
1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	3	50.96565075494151	42.94942498152722
0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	4	40.85470509019795	42.94942498152722
1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	5	41.8646569617869	42.94942498152722
3	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	0	1	1	6	37.951312694726894	42.94942498152722
0	1	1	0	0	1	0	1	0	0	0	1	0	3	0	0	0	0	0	1	7	38.03032264263521	42.94942498152722
2	1	1	3	0	0	0	1	1	0	2	0	0	0	0	0	1	0	2	2	8	43.494475830450675	42.94942498152722
2	0	0	2	0	0	1	3	0	0	1	1	0	0	1	2	0	2	1	1	9	44.70411329479225	42.94942498152722
3	1	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	1	0	10	35.86077140750526	42.94942498152722
3	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	1	0	3	0	11	36.83762851772555	42.94942498152722
0	1	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	2	2	12	36.11127965072638	42.94942498152722
2	0	2	0	0	0	0	1	1	0	1	2	0	0	0	0	0	1	1	1	13	38.35787766289088	42.94942498152722
3	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	1	0	1	2	14	41.91842751125924	42.94942498152722
0	1	0	2	0	1	0	2	0	0	1	0	0	1	0	0	1	0	1	1	15	45.01833207824332	42.94942498152722
3	0	0	0	0	0	0	0	0	2	0	4	0	0	0	1	1	0	1	3	0	42.06454761648421	43.128629592734306
1	1	0	1	0	1	1	2	0	0	2	0	0	1	0	0	1	0	1	3	1	45.3449699609158	43.128629592734306
1	2	0	1	0	1	0	2	0	0	2	1	0	1	0	1	0	0	1	0	2	48.55548175601737	43.128629592734306
3	2	0	1	0	0	1	2	0	1	1	0	0	2	0	0	1	0	1	0	3	52.53214075245856	43.128629592734306
0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	4	48.78118898623554	43.128629592734306
1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	5	51.958556749352994	43.128629592734306
0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	6	43.92381465786661	43.128629592734306
1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	7	46.28566099047562	43.128629592734306
3	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	0	1	1	8	41.59936789799946	43.128629592734306
1	1	1	0	0	1	0	1	1	0	0	1	1	3	1	0	0	0	0	2	9	47.4165246588397	43.128629592734306
1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	3	10	41.191194719997966	43.128629592734306
2	0	0	2	0	0	1	2	0	0	1	1	0	0	0	1	0	2	0	1	11	37.73699508012997	43.128629592734306
3	1	0	0	0	1	1	0	0	0	2	2	0	0	0	1	0	0	1	0	12	37.24518330426327	43.128629592734306
3	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	0	0	3	0	13	35.63530095973431	43.128629592734306
0	1	1	1	0	0	2	0	0	1	0	1	0	1	0	0	0	1	2	2	14	34.87930132009747	43.128629592734306
2	0	2	0	0	0	0	1	1	0	1	2	0	0	0	0	0	1	0	1	15	34.90784407288005	43.128629592734306
3	0	0	0	0	0	0	0	0	2	0	4	0	0	0	1	1	0	1	3	0	42.06454761648421	43.128629592734306
1	1	0	1	0	1	1	2	0	0	2	0	0	1	0	0	1	0	1	3	1	45.3449699609158	43.128629592734306
1	2	0	1	0	1	0	2	0	0	2	1	0	1	0	1	0	0	1	0	2	48.55548175601737	43.128629592734306
3	2	0	1	0	0	1	2	0	1	1	0	0	2	0	0	1	0	1	0	3	52.53214075245856	43.128629592734306
0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	4	48.78118898623554	43.128629592734306
1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	5	51.958556749352994	43.128629592734306
0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	6	43.92381465786661	43.128629592734306
1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	7	46.28566099047562	43.128629592734306
3	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	0	1	1	8	41.59936789799946	43.128629592734306
1	1	1	0	0	1	0	1	1	0	0	1	1	3	1	0	0	0	0	2	9	47.4165246588397	43.128629592734306
1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	3	10	41.191194719997966	43.128629592734306
2	0	0	2	0	0	1	2	0	0	1	1	0	0	0	1	0	2	0	1	11	37.73699508012997	43.128629592734306
3	1	0	0	0	1	1	0	0	0	2	2	0	0	0	1	0	0	1	0	12	37.24518330426327	43.128629592734306
3	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	0	0	3	0	13	35.63530095973431	43.128629592734306
0	1	1	1	0	0	2	0	0	1	0	1	0	1	0	0	0	1	2	2	14	34.87930132009747	43.128629592734306
2	0	2	0	0	0	0	1	1	0	1	2	0	0	0	0	0	1	0	1	15	34.90784407288005	43.128629592734306
1	2	0	1	0	1	0	2	0	0	2	1	0	1	0	1	0	0	1	0	0	51.60571671146196	42.94942498152722
3	2	0	1	0	0	1	2	0	1	1	0	0	2	0	0	1	0	1	0	1	54.63225797347771	42.94942498152722
0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	2	48.98327092161386	42.94942498152722
1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	3	50.96565075494151	42.94942498152722
0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	4	40.85470509019795	42.94942498152722
1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	5	41.8646569617869	42.94942498152722
3	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	0	1	1	6	37.951312694726894	42.94942498152722
0	1	1	0	0	1	0	1	0	0	0	1	0	3	0	0	0	0	0	1	7	38.03032264263521	42.94942498152722
2	1	1	3	0	0	0	1	1	0	2	0	0	0	0	0	1	0	2	2	8	43.494475830450675	42.94942498152722
2	0	0	2	0	0	1	3	0	0	1	1	0	0	1	2	0	2	1	1	9	44.70411329479225	42.94942498152722
3	1	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	1	0	10	35.86077140750526	42.94942498152722
3	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	1	0	3	0	11	36.83762851772555	42.94942498152722
0	1	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	2	2	12	36.11127965072638	42.94942498152722
2	0	2	0	0	0	0	1	1	0	1	2	0	0	0	0	0	1	1	1	13	38.35787766289088	42.94942498152722
3	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	1	0	1	2	14	41.91842751125924	42.94942498152722
0	1	0	2	0	1	0	2	0	0	1	0	0	1	0	0	1	0	1	1	15	45.01833207824332	42.94942498152722
1	2	0	1	0	1	0	2	0	0	2	1	0	1	0	1	0	0	1	0	0	51.60571671146196	42.94942498152722
3	2	0	1	0	0	1	2	0	1	1	0	0	2	0	0	1	0	1	0	1	54.63225797347771	42.94942498152722
0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	2	48.98327092161386	42.94942498152722
1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	3	50.96565075494151	42.94942498152722
0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	4	40.85470509019795	42.94942498152722
1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	5	41.8646569617869	42.94942498152722
3	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	0	1	1	6	37.951312694726894	42.94942498152722
0	1	1	0	0	1	0	1	0	0	0	1	0	3	0	0	0	0	0	1	7	38.03032264263521	42.94942498152722
2	1	1	3	0	0	0	1	1	0	2	0	0	0	0	0	1	0	2	2	8	43.494475830450675	42.94942498152722
2	0	0	2	0	0	1	3	0	0	1	1	0	0	1	2	0	2	1	1	9	44.70411329479225	42.94942498152722
3	1	0	0	0	1	1	0	0	0	2	1	0	0	0	0	0	0	1	0	10	35.86077140750526	42.94942498152722
3	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	1	0	3	0	11	36.83762851772555	42.94942498152722
0	1	1	1	0	0	1	0	0	1	0	1	0	1	0	0	0	1	2	2	12	36.11127965072638	42.94942498152722
2	0	2	0	0	0	0	1	1	0	1	2	0	0	0	0	0	1	1	1	13	38.35787766289088	42.94942498152722
3	0	0	0	0	0	0	0	0	1	0	3	0	0	0	1	1	0	1	2	14	41.91842751125924	42.94942498152722
0	1	0	2	0	1	0	2	0	0	1	0	0	1	0	0	1	0	1	1	15	45.01833207824332	42.94942498152722
3	0	0	0	0	0	0	0	0	2	0	4	0	0	0	1	1	0	1	3	0	42.06454761648421	43.128629592734306
1	1	0	1	0	1	1	2	0	0	2	0	0	1	0	0	1	0	1	3	1	45.3449699609158	43.128629592734306
1	2	0	1	0	1	0	2	0	0	2	1	0	1	0	1	0	0	1	0	2	48.55548175601737	43.128629592734306
3	2	0	1	0	0	1	2	0	1	1	0	0	2	0	0	1	0	1	0	3	52.53214075245856	43.128629592734306
0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	4	48.78118898623554	43.128629592734306
1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	5	51.958556749352994	43.128629592734306
0	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	6	43.92381465786661	43.128629592734306
1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	7	46.28566099047562	43.128629592734306
3	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	0	1	1	8	41.59936789799946	43.128629592734306
1	1	1	0	0	1	0	1	1	0	0	1	1	3	1	0	0	0	0	2	9	47.4165246588397	43.128629592734306
1	1	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	2	3	10	41.191194719997966	43.128629592734306
2	0	0	2	0	0	1	2	0	0	1	1	0	0	0	1	0	2	0	1	11	37.73699508012997	43.128629592734306
3	1	0	0	0	1	1	0	0	0	2	2	0	0	0	1	0	0	1	0	12	37.24518330426327	43.128629592734306
3	0	0	0	0	1	0	1	0	0	1	2	0	0	0	0	0	0	3	0	13	35.63530095973431	43.128629592734306
0	1	1	1	0	0	2	0	0	1	0	1	0	1	0	0	0	1	2	2	14	34.87930132009747	43.128629592734306
2	0	2	0	0	0	0	1	1	0	1	2	0	0	0	0	0	1	0	1	15	34.90784407288005	43.128629592734306
